ID (ignore_column),Source,Reference,Translation,Error1_Type,Error1_Severity,Error2_Type,Error2_Severity,Error3_Type,Error3_Severity,Error4_Type,Error4_Severity,Error5_Type,Error5_Severity,Computed_scores,Human_scores,Full_scores,model
0.004185375669,This will allow players to control actions and movements in video games by moving the device through the air.,"காணொலி விளையாட்டுகளில் விளையாட்டுக் கருவியை காற்றில் நகர்த்துவதன் மூலம், விளையாட்டு வீரர்களால் செயல்களையும் இயக்கங்களையும் கட்டுப்படுத்த இயலும்.",இது வீடியோ கேம்களில் சாதனங்களையும் காற்றின் வழியாகநகர்த்துவதன் மூலம் செயல்களையும் இயக்கங்களையும் கட்டுப்படுத்த வீரர்களைஅனுமதிக்கும்.,Fluency_Grammar,Low,Fluency_Grammar,High,Terminology_Inappropriate,Medium,Terminology_Inappropriate,Low,Default,Default,17,14,17,google_api
0.004202142045,"In 1990, it was added to the list of world heritage sites in danger, due to the threat of desert sands.","1990-ஆம் ஆண்டில், பாலைவன மணலின் அச்சுறுத்தல் காரணமாக, ஆபத்தில் உள்ள உலகத்தின் பழமைவாய்ந்த தளங்களின் பட்டியலில் இது சேர்க்கப்பட்டது.","1990ல், பாலைவனப்மணல் அச்சுறுத்தல்காரணமாக அது ஆபத்து நிறைந்த உலகபாரம்பரிய இடங்களின் பட்டியலில் சேர்க்கப்பட்டது.",Fluency_Spelling,Very Low,Fluency_Grammar,High,Accuracy_Mistranslation,High,Fluency_Grammar,Very Low,Default,Default,16,15,16,cvit_iiith
0.005983040554,"If you're not used to driving on country roads, keep your wits about you: steep grades, narrow lanes, and sharp curves predominate.","உங்களுக்கு நாட்டுப்புற சாலைகளில் பயணம் செய்யும் பழக்கம் இல்லையெனில் விழிப்பாக இருங்கள், செங்குத்தான பாதைகள், குறுகிய சந்துகள் மற்றும் சிறிதான வளைவுகள் ஆகியவை அதிகம் தோன்றும்.","நீங்கள் நாட்டிலுள்ளசாலைகளில் ஓட்டுவதற்கு பயன்படுத்தாவிட்டால், உங்கள் பார்வையை நீங்கள் வைத்திருக்கிறீர்கள்: நிலையான படிகள், குறுகிய பாதைகள், தீவிர வட்டங்கள்ஆதிக்கம் செலுத்துகின்றன.",Accuracy_Mistranslation,Very High,Accuracy_Mistranslation,Very High,Accuracy_Mistranslation,Very High,Accuracy_Mistranslation,Very High,Fluency_Grammar,Medium,3,4,3,cvit_iiith
0.007351857004,"Downhill skiing as a sport goes back to at least the 17th century, and in 1861 the first recreational ski club was opened by Norwegians in Australia.","மலையிலிருந்து கீழே பனிச்சறுக்கி வருவது குறைந்தது 17-ம் நூற்றாண்டிலிருந்து ஒரு விளையாட்டாக இருந்து வருகிறது, மேலும், 1861-ஆம் ஆண்டு பொழுதுபோக்கு பனிச்சறுக்குச் சங்கம் நார்வேஜியர்களால் ஆஸ்திரேலியாவில் திறக்கப்பட்டது.",ஒரு விளையாட்டாக டவுன்ஹில் ஸ்கீயிங் குறைந்தபட்சம் 17ம் நூற்றாண்டுக்குத்திரும்புகிறது. 1861-ல் முதலாவது புதுப்பிக்கத்தக்க ஸ்கீக் கிளப் ஆஸ்திரேலியாவில் நோர்வேஜியர்களால் திறக்கப்பட்டது.,Accuracy_Mistranslation,High,Terminology_Inappropriate,Very High,Fluency_Grammar,High,Style_Awkward,High,Default,Default,8,8,8,cvit_iiith
0.008453094319,"All of the cave entrances, which were named ""The Seven Sisters"", are at least 100 to 250 meters (328 to 820 feet) in diameter.","அனைத்து குகை நுழைவாயில்களும் ""ஏழு சகோதரிகள்"" என்று பெயரிடப்பட்டுள்ளது, அது குறைந்தபட்சம் 100 முதல் 250 மீட்டர் (328 முதல் 820 அடி) விட்டம் கொண்டது.","குகையின் நுழைவு வாயில்கள் அனைத்தும் ""செவன் சிஸ்டர்ஸ்"" என்ற பெயரில்குறைந்தபட்சம் 100 முதல் 250 மீட்டர்கள் (328 முதல் 820 அடிகள்) டைமீட்டரில்உள்ளன.",Fluency_Grammar,High,Fluency_Spelling,High,Default,Default,Default,Default,Default,Default,17,17,17,cvit_iiith
0.008898119837,Casablanca is one of the least interesting places to shop in all of Morocco.,"காஸாபிளாங்கா, மொத்த மொரக்கோவிலும் பொருள்கள் வாங்க மிகக் குறைந்த ஆர்வம் தரும் இடங்களில் ஒன்று(1).","காசாபிளாங்கா,மொராக்கோ முழுவதிலும் ஷாப்பிங் செய்ய குறைந்த சுவாரஸ்யமானஇடங்களில் ஒன்றாகும்.",Fluency_Grammar,Medium,Default,Default,Default,Default,Default,Default,Default,Default,23,22,23,bing_api
0.008903239593,"For example, the most common still image photography format in the world is 35mm, which was the dominant film size at the close of the analog film era.","உதாரணமாக, உலகத்தில் மிகவும் சாதாரணமாக பயன்படும் நிலை உருவ புகைப்பட வடிவம் 35 மிமீ,  இது ஒப்புமை பிலிம் காலத்தில் ஓங்கி இருந்த பிலிம் வடிவமாக இருந்தது.","எடுத்துக்காட்டாக, அனலாக் திரைப்பட சகாப்தத்தின் முடிவில் ஆதிக்கம் செலுத்திய திரைப்படத்தின் அளவு 35 மிமீ ஆகும்.",Accuracy_Omission,Very High,Fluency_Grammar,High,Default,Default,Default,Default,Default,Default,16,16,16,IndicTrans_Samanantar
0.01030203978,"According to police, the driver of the vehicle that hit the photographer is unlikely to face criminal charges.","காவல்துறையைப் பொறுத்தவரை, புகைப்படக் கலைஞரைத் தாக்கிய வாகனத்தின் ஓட்டுநர் குற்றவியல் நடவடிக்கைகளை எதிர்கொள்ள வாய்ப்பில்லை.","போலீசார் தந்துள்ள தகவலின்படி, புகைப்படக்காரரை தாக்கிய வாகனத்தின் ஓட்டுநர் குற்றவியல் குற்றச்சாட்டுக்களை சந்திக்கவாய்ப்பில்லை.",Fluency_Grammar,Low,Terminology_Inappropriate,High,Default,Default,Default,Default,Default,Default,20,19,20,mT5
0.01073985249,"As a result, the performers smoke cannabis joints on stage, and the theatre itself is encouraging the audience to join in.","அதன் பலனாக, நடிகர்களும் கூட மேடையின் மீது கஞ்சாவை புகைக்கிறார்கள், மற்றும் தியேட்டரும் கூட பார்வையாளர்களை அதில் இணைய உற்சாகப்படுத்துகிறது.",இதன் விளைவாக திரையரங்குகள்கன்னாபிஸ் இணைப்பைமேடையில் புகைபிடிக்கின்றனர். திரையரங்கு தான் பார்வையாளர்களை இதில் கலந்து கொள்ளஊக்குவிக்கிறது.,Accuracy_Mistranslation,High,Terminology_Inappropriate,High,Accuracy_Mistranslation,Very High,Terminology_Inappropriate,High,Accuracy_Mistranslation,High,4,4,4,cvit_iiith
0.0109529153,"Also to the north visit the great Sanctuary of Our Lady of Fatima (Shrine), a place of worldwide famous Marian apparitions.",வடக்கே உலக புகழ்பெற்ற மரியன் மாய தோற்றங்களின் இடமான நம்முடைய லேடி ஆஃப் ஃபாத்திமாவின் (கோவில்) பெரிய தெய்வ இல்லத்தைப் பார்வையிடவும்.,"மேலும் வடக்கே,உலகளாவிய புகழ்பெற்ற மரியான் மறைவிடமானபாத்திமா (சன்னதி) என்ற பெரிய சரணாலயத்தையும் பார்வையிட வேண்டும்.",Accuracy_Mistranslation,Very High,Accuracy_Mistranslation,Very High,Default,Default,Default,Default,Default,Default,15,15,15,IndicTrans_Samanantar
0.01095434567,"Sometimes special pyramid shaped towers, called ziggurats, were built to be a part of the temples.","சில சமயங்களில் சிறப்பு பிரமிட் வடிவ ஜிக்குராட்டுகள் என்று வழங்கப்பட்ட கோபுரங்களை, கோயில்களின் பாகமாகக் கட்டினார்கள்.","சில நேரங்களில்,சிறப்பு பிரமிடு வடிவ கோபுரங்கள், ஜிக்குராட்ஸ் என்று அழைக்கப்படுகின்றன, அவை கோவில்களின் ஒரு பகுதியாககட்டப்பட்டன.",Fluency_Grammar,Medium,Fluency_Grammar,Medium,Fluency_Grammar,Very Low,Default,Default,Default,Default,20.5,18,20.5,bing_api
0.01103586446,"Chambers had sued God for ""widespread death, destruction and terrorization of millions upon millions of the Earth's inhabitants.""","சம்பெர்ஸ் ""பரவலான இறப்புகள், அழிவு மற்றும் லட்சக்கணக்கிலான உலக மக்களின் பீதிக்குள்ளாக்குவதாக"" கடவுள் மீது வழக்கு தொடர்ந்தார்.","சேம்பர்ஸ் ""பூமியின் மில்லியன் கணக்கான மக்கள் மீதுமில்லியன் கணக்கானமக்கள் மீது பரந்த மரணம், அழிவு மற்றும் பயங்கரவாதத்திற்காக"" கடவுள் மீது வழக்குத்தொடர்ந்தார்.",Other,High,Fluency_Grammar,Very High,Fluency_Grammar,Very High,Fluency_Grammar,Very High,Fluency_Grammar,Very Low,5.5,4,5.5,bing_api
0.01122700764,"Ironing damp clothes can help them dry. Many hotels have an iron and ironing board available for loan, even if one is not present in the room.","ஈரமான துணிகளை இஸ்திரி செய்வது அவைகள் காய உதவும். பல ஹோட்டல்களில் அறையில் இஸ்திரி செய்ய எவரும் இல்லையெனிலும், இரவலாக இஸ்திரி பெட்டி மற்றும் பலகை தரப்படும்.","அநேகஓட்டல்கள், அறையில் ஒருவர்இல்லாதபோதிலும் கடனுக்காக இரும்பு மற்றும்இரும்புப் பலகையைக் கொண்டிருக்கின்றன.",Accuracy_Omission,Very High,Terminology_Inappropriate,Very High,Fluency_Register,Very High,Accuracy_Mistranslation,Very High,Accuracy_Mistranslation,Very High,0,0,0,mT5
0.01224872104,"They are cooler than the surrounding surface in the day and warmer at night.
Their thermal behavior is not as steady as large caves on Earth that often maintain a fairly constant temperature, but it is consistent with these being deep holes in the ground, said Glen Cushing of the United States Geological Survey (USGS) Astrogeology Team and of Northern Arizona University located in Flagstaff, Arizona.","""அவை சுற்றியுள்ள மேற்பரப்பில் பகலில் குளிராகவும், இரவு நேரத்தில் வெப்பமாகவும் இருக்கும். அவற்றின் வெப்ப நிலை செயல்பாடு பூமியிலுள்ள மற்ற பெரிய குகைகளைப் போல பெரும்பாலும் ஒரே மாதிரியான வெப்பநிலையைக் கொண்டிருக்கவில்லை, ஆனால் தரையில் இருக்கும் ஆழமான பள்ளங்களை ஒத்து இருந்தது"" என்றார் அமெரிக்க புவியியல் ஆய்வு (USGS) விண்வெளிப் புவியியல் அணி மற்றும் பிளாக்ஸ்டாஃப், அரிசோனாவில் இருக்கும் வட அரிசோனா பல்கலைக்கழகத்தின் கிளென் கூசிங்.   ","அவை பகலில் சுற்றியுள்ள மேற்பரப்பை விட குளிராகவும், இரவில் வெப்பமாகவும் இருக்கும்.
அவற்றின் வெப்ப நடத்தை பூமியில் உள்ள பெரிய குகைகளைப் போல நிலையானது அல்ல, அவை பெரும்பாலும் நிலையான வெப்பநிலையை பராமரிக்கின்றன, ஆனால் அவை தரையில் ஆழமான துளைகளாக இருப்பதோடு ஒத்துப்போகின்றன என்று அமெரிக்காவின் புவியியல் ஆய்வு (யு.எஸ்.ஜி.எஸ்) ஜோதிடவியல் குழு மற்றும் அரிசோனாவின் ஃபிளாஸ்ட்ஸ்டாப்பில் அமைந்துள்ள வடக்கு அரிசோனா பல்கலைக்கழகம்.",Fluency_Grammar,Medium,Terminology_Inappropriate,Very High,Fluency_Grammar,Very High,Terminology_Inappropriate,Very High,Accuracy_Omission,Very High,3,2,3,google_api
0.01306277851,"Her other race, the Giant Slalom, saw her finish in tenth in the women's sitting group with a combined run time of 4:41.30, 2:11.60 minutes slower than first place finisher Austrian Claudia Loesch and 1:09.02 minutes slower than the ninth place finisher Gyöngyi Dani of Hungary.","அவளுடைய இன்னொரு பந்தயத்தில், ஜெயண்ட் சலோலோம், பெண்களுக்கான பந்தயத்தில் பத்தாவது இடத்தை 4:41.30 நிமிடங்களில் பிடித்துள்ளார், அது முதல் இடம் பெற்ற ஆஸ்திரிய விரங்கனை  கிளாடியா லோஸ்கியை விட 2:11.60 நிமிடங்கள் குறைவானது மற்றும் ஒன்பதாவது  இடத்தை பிடித்த ஜியோங்யி டேனி யை விட 1:09.02 நிமிடங்கள் குறைவானது.","அவரது மற்றபந்தயமான ஜெயண்ட் ஸ்லாலோம், பெண்கள் உட்காரும் குழுவில்பத்தாவது இடத்தில் தனது பூச்சு 4:41.30, 2:11.60 நிமிடங்கள் முதல் இடத்தைமுடிப்பவர் ஆஸ்திரிய கிளாடியா லோஷ் மற்றும் ஹங்கேரியின் டானி Gyöngyi ஒன்பதாவது இடத்தை விட 1:09.02 நிமிடங்கள் மெதுவாக இருந்தது.",Fluency_Grammar,Very Low,Fluency_Grammar,Very High,Accuracy_Mistranslation,Very High,Terminology_Inappropriate,Medium,Accuracy_Untranslated_text,Medium,10.5,7,10.5,bing_api
0.01324609982,"After its adoption by Congress on July 4, a handwritten draft signed by the President of Congress John Hancock and the Secretary Charles Thomson was then sent a few blocks away to the printing shop of John Dunlap.","ஜூலை 4 ஆம் தேதி அன்று காங்கிரசால் ஏற்றுக் கொள்ளப்பட்ட பின், கையால் எழுதப்பட்ட வரைவானது, காங்கிரஸ் தலைவர் ஜான் ஹான்காக் மற்றும் செயலாளர் சார்லஸ் தாம்சன் இருவரும் கையெழுத்திட்ட பின், சில கட்டிடங்கள் தள்ளி இருந்த ஜான் டன்லப்பின் அச்சகத்திற்கு அனுப்பப்பட்டது.","ஜூலை 4ம் தேதி காங்கிரசால் ஏற்றுக்கொள்ளப்பட்ட பின்னர், காங்கிரஸின் தலைவர் ஜான் ஹான்காக் மற்றும் செயலாளர் சார்லஸ் தாம்சன் கையெழுத்திட்ட கையொப்பமிட்டகையொப்பமிட்டவரைவு சில தொகுதிகளுக்கு அப்பால் உள்ள ஜான் டன்லாப்பின் அச்சிடும் அறைக்குஅனுப்பப்பட்டது.",Accuracy_Omission,High,Accuracy_Mistranslation,High,Other,Medium,Accuracy_Mistranslation,High,Terminology_Inappropriate,Medium,9,7,9,IndicTrans_Samanantar
0.01344967108,This is common practice elsewhere in the UK but Scottish justice works differently and courts have viewed publication of photos as potentially prejudicial.,"இது இங்கிலாந்தின் பொதுவான நடைமுறையாகும், ஆனால் ஸ்காட்டிஷ் நீதி வித்தியாசமாகச் செயல்படுவதுடன், புகைப்படங்களை வெளியிடுவதை நீதிமன்றங்கள் பாரபட்சம் கொண்டவையாக இருக்க சாத்தியமுள்ளவை என்று கருதுகின்றன.",இது பிரிட்டனில் வேறு எங்கும் பொதுவானநடைமுறையாகும்; ஆனால் ஸ்கொட்டிஷ் நீதிதனித்தனியாக வேலை செய்கிறது; நீதிமன்றங்கள் புகைப்படங்களை வெளியிடுவது சாத்தியமானதாக நியாயமானதாக கருதுகின்றன.,Fluency_Grammar,Very High,Fluency_Spelling,Medium,Accuracy_Mistranslation,Very High,Fluency_Grammar,Very High,Fluency_Grammar,Medium,6,4,6,cvit_iiith
0.01396753674,"Hershey and Chase used phages, or viruses, to implant their own DNA into a bacterium.","ஹர்ஷே மற்றும் சேஸ், உண்ணிகள் அல்லது வைரஸ்களைப் பயன்படுத்தி  தங்களுடைய டிஎன்ஏ-க்களை  பாக்டீரியத்தில் பதித்தார்கள்.",ஹெர்ஷியும் சேஸும் தங்களுடைய சொந்த டி. என். ஏ-வை ஒரு பாக்டீரியாவில் பொருத்துவதற்கு ஃபேஜ்கள் அல்லது வைரஸ்களைப் பயன்படுத்தினர்.,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,IndicTrans_Samanantar
0.01444706181,"USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.","அமெரிக்க ஜிம்னாஸ்டிக்ஸ் மற்றும் USOC ஆகிய இரண்டும்  பாதுகாப்பான, நேர்மறையான மற்றும் அதிகாரம் பெற்ற சூழலில் விளையாட்டு வீரர்கள் தங்கள் லட்சியங்களைத் தொடர ஜிம்னாஸ்டிக்ஸ் விளையாட்டையும், மற்ற விளையாட்டுகளையும், முடிந்தவரை பாதுகாப்பானதாக மாற்றுவதற்கான ஒரே நோக்கத்தைக் கொண்டுள்ளன.","அமெரிக்கா ஜிம்னாஸ்டிக்ஸ் மற்றும் யுஎஸ்ஓசி ஒரே இலக்கைக் கொண்டுள்ளன -ஜிம்னாஸ்டிக்ஸ் விளையாட்டை உருவாக்குவது, மற்றும் மற்றவர்கள், விளையாட்டு வீரர்கள் தங்கள் கனவுகளை ஒரு பாதுகாப்பான, நேர்மறையான மற்றும் அதிகாரம் பெற்றசூழலில் பின்பற்ற முடிந்தவரை பாதுகாப்பானது.",Accuracy_Mistranslation,Very High,Fluency_Grammar,High,Accuracy_Mistranslation,Very High,Accuracy_Mistranslation,Very High,Default,Default,6,8,6,bing_api
0.01452910828,Argentina is well known for having one of the best polo teams and players in the world.,அர்ஜெண்டினா உலகின் மிகச் சிறந்த போலோ குழுக்கள் மற்றும் விளையாட்டு வீரர்கள் கொண்டதற்கு பெயர் போனது.,அர்ஜென்டினா உலகின் சிறந்த போலோ அணிகள் மற்றும் வீரர்களில் ஒருவராக அறியப்படுகிறது.,Accuracy_Mistranslation,Very High,Default,Default,Default,Default,Default,Default,Default,Default,20,10,20,google_api
0.01493383031,"All of the cave entrances, which were named ""The Seven Sisters"", are at least 100 to 250 meters (328 to 820 feet) in diameter.","அனைத்து குகை நுழைவாயில்களும் ""ஏழு சகோதரிகள்"" என்று பெயரிடப்பட்டுள்ளது, அது குறைந்தபட்சம் 100 முதல் 250 மீட்டர் (328 முதல் 820 அடி) விட்டம் கொண்டது.","""ஏழு சகோதரிகள்"" ""என்று பெயரிடப்பட்ட அனைத்து குகைகளின் நுழைவாயில்களும்குறைந்தபட்சம் 100 முதல் 250 மீட்டர் (328 முதல் 820 அடி) விட்டம் கொண்டவை.""",Other,Very Low,Fluency_Grammar,High,Default,Default,Default,Default,Default,Default,20.5,20,20.5,IndicTrans_Samanantar
0.01521914142,"The Sundarbans cover an area of 3,850 km², of which about one-third is covered in water/marsh areas.","சுந்தரவனக்காடுகள் 3,850 km² பரப்பளவைக் கொண்டுள்ளன, இதில் மூன்றில் ஒரு பங்கு நீர் / சதுப்பு நிலப்பகுதிகளில் உள்ளது.","சுந்தர்பான்ஸ் 3,850 கிமீ² பரப்பளவைக் கொண்டுள்ளது, இதில் மூன்றில் ஒரு பங்கு நீர் / சதுப்பு நிலப்பகுதிகளில்உள்ளது.",Style_Awkward,Low,Default,Default,Default,Default,Default,Default,Default,Default,24,23,24,google_api
0.01532712678,Ancient Roman meals couldn't have included foods that came to Europe from America or from Asia in later centuries.,"புராதன ரோமானியர்களின் உணவுகளில் , ஐரோப்பாவிற்கு ஆசியாவிலிருந்தோ அமெரிக்காவிலிருந்தோ பல நூற்றாண்டுகள் பின்னர் வந்த உணவுகள் இடம் பெற்றிருக்க முடியாது.",பண்டைய ரோமானிய உணவுகளில் அமெரிக்காவிலிருந்து அல்லது ஆசியாவிலிருந்து ஐரோப்பாவிற்கு வந்த உணவுகள் பிற்காலத்தில் சேர்க்கப்பட்டிருக்க முடியாது.,Accuracy_Omission,Very High,Fluency_Grammar,Very High,Default,Default,Default,Default,Default,Default,15,10,15,google_api
